book,chapter,verse,letter,word,wordIndex,originalBook,originalChapter,reverseRef,crossRefText,testament,allRefs,value
Genesis,1,1,A,In,1,Genesis,1,Ref1,CrossRef1,Old,AllRefs1,Value1
Genesis,1,2,B,The,2,Genesis,1,Ref2,CrossRef2,Old,AllRefs2,Value2
Genesis,1,3,C,Word,3,Genesis,1,Ref3,CrossRef3,Old,AllRefs3,Value3
Genesis,1,4,D,Text,4,Genesis,1,Ref4,CrossRef4,Old,AllRefs4,Value4
Genesis,2,1,A,In,1,Genesis,1,Ref1,CrossRef1,Old,AllRefs1,Value1
Genesis,2,2,B,The,2,Genesis,1,Ref2,CrossRef2,Old,AllRefs2,Value2
Genesis,2,3,C,Word,3,Genesis,1,Ref3,CrossRef3,Old,AllRefs3,Value3
Genesis,2,4,D,Text,4,Genesis,1,Ref4,CrossRef4,Old,AllRefs4,Value4
Exodus,1,1,A,In,1,Genesis,1,Ref1,CrossRef1,Old,AllRefs1,Value1
Exodus,1,2,B,The,2,Genesis,1,Ref2,CrossRef2,Old,AllRefs2,Value2
Exodus,1,3,C,Word,3,Genesis,1,Ref3,CrossRef3,Old,AllRefs3,Value3
Exodus,1,4,D,Text,4,Genesis,1,Ref4,CrossRef4,Old,AllRefs4,Value4
Exodus,2,1,A,In,1,Genesis,1,Ref1,CrossRef1,Old,AllRefs1,Value1
Exodus,2,2,B,The,2,Genesis,1,Ref2,CrossRef2,Old,AllRefs2,Value2
Exodus,2,3,C,Word,3,Genesis,1,Ref3,CrossRef3,Old,AllRefs3,Value3
Exodus,2,4,D,Text,4,Genesis,1,Ref4,CrossRef4,Old,AllRefs4,Value4
